"uri","filetype","filesize","roundtriptime","dateTime"
"/img/a14-ecke.gif             ",".gif ","3883           ","0,31      ","06.08.2004 14:15:06 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","06.08.2004 14:15:06 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,0       ","06.08.2004 14:15:06 "
"/userStatictics.htm           ",".htm ","14455          ","0,16      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,0       ","06.08.2004 14:15:06 "
"/img/leer.gif                 ",".gif ","807            ","0,15      ","06.08.2004 14:15:06 "
"/img/logo.htm                 ",".htm ","81             ","0,47      ","06.08.2004 14:15:06 "
"/userStatictics.htm           ",".htm ","14455          ","0,141     ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,15      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,32      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,31      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,16      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,46      ","06.08.2004 14:15:06 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1454           ","0,63      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1454           ","0,16      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1454           ","0,15      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1454           ","0,0       ","06.08.2004 14:15:07 "
"/userStatictics.htm           ",".htm ","14455          ","0,31      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1454           ","0,31      ","06.08.2004 14:15:07 "
"/img/leer.gif                 ",".gif ","807            ","0,16      ","06.08.2004 14:15:07 "
"/img/titel.gif                ",".gif ","1273           ","0,31      ","06.08.2004 14:15:07 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,32      ","06.08.2004 14:15:07 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,15      ","06.08.2004 14:15:07 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,16      ","06.08.2004 14:15:07 "
"/userStatictics.htm           ",".htm ","14455          ","0,16      ","06.08.2004 14:15:07 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,15      ","06.08.2004 14:15:07 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","06.08.2004 14:15:07 "
"/img/leer.gif                 ",".gif ","807            ","0,0       ","06.08.2004 14:15:07 "
"/img/titel.gif                ",".gif ","1273           ","0,16      ","06.08.2004 14:15:07 "
"/img/logo.gif                 ",".gif ","1273           ","0,63      ","06.08.2004 14:15:07 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,31      ","06.08.2004 14:15:07 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","06.08.2004 14:15:07 "
"/img/leer.gif                 ",".gif ","807            ","0,32      ","06.08.2004 14:15:07 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,0       ","06.08.2004 14:15:07 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,16      ","06.08.2004 14:15:07 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","06.08.2004 14:15:07 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","06.08.2004 14:15:07 "
"/userStatictics.htm           ",".htm ","14455          ","0,32      ","06.08.2004 14:15:07 "
"/img/titel.gif                ",".gif ","2815           ","0,63      ","06.08.2004 14:15:07 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","06.08.2004 14:15:07 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,47      ","06.08.2004 14:15:07 "
"/userStatictics.htm           ",".htm ","14455          ","0,344     ","06.08.2004 14:15:17 "
"/userStatictics.htm           ",".htm ","14455          ","0,344     ","06.08.2004 14:15:17 "
"/userStatictics.htm           ",".htm ","14455          ","0,31      ","06.08.2004 14:15:17 "
"/userStatictics.htm           ",".htm ","14455          ","0,31      ","06.08.2004 14:15:17 "
"/img/logo.gif                 ",".gif ","1454           ","0,469     ","06.08.2004 14:15:17 "
"/img/titel.gif                ",".gif ","1273           ","0,485     ","06.08.2004 14:15:17 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","06.08.2004 14:15:17 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","06.08.2004 14:15:17 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,31      ","06.08.2004 14:15:17 "
"/img/leer.gif                 ",".gif ","807            ","0,32      ","06.08.2004 14:15:17 "
"/userStatictics.htm           ",".htm ","14455          ","0,62      ","06.08.2004 14:15:17 "
"/userStatictics.htm           ",".htm ","14455          ","0,47      ","06.08.2004 14:15:17 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","06.08.2004 14:15:17 "
"/img/titel.gif                ",".gif ","1273           ","0,31      ","06.08.2004 14:15:17 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","06.08.2004 14:15:17 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","06.08.2004 14:15:17 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","06.08.2004 14:15:17 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,32      ","06.08.2004 14:15:17 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,15      ","06.08.2004 14:15:17 "
"/img/leer.gif                 ",".gif ","807            ","1,844     ","06.08.2004 14:15:17 "
"/userStatictics.htm           ",".htm ","14455          ","0,15      ","06.08.2004 14:15:17 "
"/img/logo.gif                 ",".gif ","1454           ","0,63      ","06.08.2004 14:15:17 "
